NEW-JLPT::NEW-N5,0b594118-2ed7-11ef-a183-99ad05e145f0,散歩,⓪,名・自動3,さんぽ,散步,散步,,[sound:散歩_サンポ━_0_NHK-2016-local.mp3],,毎朝1時間の散歩を日課にしている,毎朝[まいあさ]1 時[じ] 間[かん]の <b>散歩[さんぽ]</b>を 日課[にっか]にしている,每天早晨都去散一个小时的步,每天早晨都去散一個小時的步,[sound:hypertts-e1e00c5b369e5097e52a6d8e6f5075138d3c0357716082a13a118078.mp3],関,散策,散策[さんさく],散步,散步,[sound:hypertts-32402bfa203b05dd01c7cb23cc6b65f7cdd69d4216f0e0724f529421.mp3],,,,,,,,,,,,,2563,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b59497e-2ed7-11ef-a183-99ad05e145f0,仕事,⓪,名,しごと,工作，职业,工作，職業,,[sound:仕事_シコ゚ト━_0_NHK-2016-local.mp3],,仕事を探す,<b>仕事[しごと]</b>を 探[さが]す,找工作,找工作,[sound:hypertts-62ae783a62215a5211a5b296b78e794fb9bfefb92886a3617bf454d1.mp3],,,,,,,,,,,,,,,,,,,165,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5951c6-2ed7-11ef-a183-99ad05e145f0,使い方,⓪,名,つかいかた,用法,用法,,[sound:使い方_ツカイカタ━_0_NHK-2016-local.mp3],,正しい使い方,正[ただ]しい <b>使[つか]い 方[かた]</b>,正确的用法,正確的用法,[sound:hypertts-2bbcb38ce0e7efbe91edf80d6c8de07d7c93f5837699f80cf7cd2670.mp3],,,,,,,,,,,,,,,,,,,3878,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5959c8-2ed7-11ef-a183-99ad05e145f0,使う,⓪,他動1,つかう,使用；花费,使用；花費,,[sound:使う_ツカウ━_0_NHK-2016-local.mp3],,頭を使う,頭[あたま]を <b>使[つか]う</b>,用脑力；动脑筋,用腦力；動腦筋,[sound:hypertts-d0149d58cd3e9cd22694188479212968043a84fb7555f3dac08985ce.mp3],,,,,,,,,,,,,,,,,,,193,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b59647c-2ed7-11ef-a183-99ad05e145f0,四つ,③⓪,名,よっつ,四个；四岁,四個；四歲,,[sound:四つ_ヨッツ━_0_NHK-2016-local.mp3],関,一つ・二つ・三つ・五つ・六つ・七つ・八つ・九つ・十,一[ひと]つ・ 二[ふた]つ・ 三[みっ]つ・ 五[いつ]つ・ 六[むっ]つ・ 七[なな]つ・ 八[やっ]つ・ 九[ここの]つ・ 十[とお],其他1〜10个的说法,其他1〜10個的說法,[sound:voicepeak-29-一つ・二つ・三つ・五つ・六つ・七つ・八つ-435.mp3],,,,,,,,,,,,,,,,,,,3.04,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b596c9c-2ed7-11ef-a183-99ad05e145f0,四日,⓪,名,よっか,四天；四号,四天；四號,,[sound:四日_ヨッカ━_0_NHK-2016-local.mp3],関,一日・二日・三日・五日・六日・七日・八日・九日・十日,一日[ついたち]・ 二日[ふつか]・ 三日[みっか]・ 五日[いつか]・ 六日[むいか]・ 七日[なのか]・ 八日[ようか]・ 九日[ここのか]・ 十日[とおか],其他1〜10日的叫法,其他1〜10日的叫法,[sound:voicepeak-30-一日・二日・三日・五日・六日・七日・八日-435.mp3],,,,,,,,,,,,,,,,,,,2.04,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5974e4-2ed7-11ef-a183-99ad05e145f0,始まる,⓪,自動1,はじまる,开始,開始,,[sound:始まる_ハジマル━_0_NHK-2016-local.mp3],,授業は9時に始まる,授業[じゅぎょう]は9 時[じ]に <b>始[はじ]まる</b>,九点钟开始上课,九點鐘開始上課,[sound:hypertts-90967c8234f80737a02d8226a7399b42120d5e54da38b8c279c1019a.mp3],対,終わる,終[お]わる,结束,結束,[sound:hypertts-54c420b9717aac63c6b50a1732f41466f7a75c4c3f06cd80ff5cf1a4.mp3],関,始める,始[はじ]める,［他動］开始,［他動］開始,[sound:hypertts-fe859f8b211a9e85292046536e6e37e42b597a916e3dffc0ae41aa89.mp3],,,,,,,367,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b597d04-2ed7-11ef-a183-99ad05e145f0,子供,⓪,名,こども,孩子，儿童,孩子，兒童,,[sound:こども_コドモ━_0_NHK-2016-local.mp3],,子供ができる,<b>子供[こども]</b>ができる,有孩子；怀孕,有孩子；懷孕,[sound:hypertts-fec7c98859791706e111ab08c09e9ef785d860ccda6fb8c1e978dbef.mp3],対,大人,大人[おとな],大人，成年人,大人，成年人,[sound:hypertts-684e4dcec93048ed3da2698a2ccdb0f98b095365334cb50dfe132cb3.mp3],,,,,,,,,,,,,568,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b59958c-2ed7-11ef-a183-99ad05e145f0,止まる,⓪,自動1,とまる,停止,停止,,[sound:止まる_トマル━_0_NHK-2016-local.mp3],,電車が止まる,電車[でんしゃ]が <b>止[と]まる</b>,电车停下来,電車停下來,[sound:hypertts-42e5606bb2958e181c365f7e43018c3767e36ad878e2b70f331699c4.mp3],関,止める,止[と]める,［他動］使……停止,［他動］使……停止,[sound:hypertts-7cd3e692b24877f02ba922c860d2a3987ecf995896657566b74b2e32.mp3],,,,,,,,,,,,,655,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b599dca-2ed7-11ef-a183-99ad05e145f0,死ぬ,⓪,自動1,しぬ,死亡,死亡,,[sound:死ぬ_シヌ━_0_NHK-2016-local.mp3],,交通事故で死ぬ,交通事故[こうつうじこ]で <b>死[し]ぬ</b>,因交通事故死去,因交通事故死去,[sound:hypertts-875f9634ae2d3e3f3e135e9e5b44b1e8767459b516b22259f7eea6bf.mp3],対,生まれる・生きる,生[う]まれる・ 生[い]きる,出生・活着,出生・活著,[sound:hypertts-1e71dccd762ec019bcd55c1660cdd1ed13dc420a2dcf96a8e773fcde.mp3],,,,,,,,,,,,,187,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b59a644-2ed7-11ef-a183-99ad05e145f0,私[わたし],⓪,代・名,わたし,我,我,,[sound:私_ワタシ━_0_NHK-2016-local.mp3],,あそこにあるのは私の本です,あそこにあるのは <b>私[わたし]</b>の 本[ほん]です,那里的书是我的,那裡的書是我的,[sound:hypertts-07492da8cb7d2b294abae3bb9755e4c1fe2a79002ea8cef518f0ee20.mp3],,,,,,,,,,,,,,,,,,,89,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b59ae78-2ed7-11ef-a183-99ad05e145f0,紙,②,名,かみ,纸,紙,,[sound:紙_カミ＼_2_NHK-2016-local.mp3],,紙にメモを取る,<b>紙[かみ]</b>にメモを 取[と]る,在纸上作记录,在紙上作記錄,[sound:voicepeak-139682e2.mp3],,,,,,,,,,,,,,,,,,,1657,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b59beea-2ed7-11ef-a183-99ad05e145f0,歯,①,名,は,牙，牙齿,牙，牙齒,,[sound:歯_ハ＼_1_NHK-2016-local.mp3],,歯が抜けた,<b>歯[は]</b>が 抜[ぬ]けた,牙掉了,牙掉了,[sound:hypertts-1c159c69fe9584c38a3fbd83e5b394bd31a5bac36e716c355629e957.mp3],,,,,,,,,,,,,,,,,,,2301,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b59ceda-2ed7-11ef-a183-99ad05e145f0,持つ,①,他動1,もつ,拿；带着；拥有，持有,拿；帶著；擁有，持有,,[sound:持つ_モ＼ツ_1_NHK-2016-local.mp3],,車を2台持っている,車[くるま]を2 台[だい] <b>持[も]っ</b>ている,拥有两辆汽车,擁有兩輛汽車,[sound:hypertts-332a6f4a8f8a1d27ae13594f50887b63bf471fd002da202b7ad2c272.mp3],,バッグを手に持つ,バッグを 手[て]に <b>持[も]つ</b>,手拿挎包,手拿斜背包,[sound:hypertts-630ad53f96604f1ff8074a80bcd8b62b2d9574ba54baec8d8b38c060.mp3],,,,,,,,,,,,,156,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b59d6fa-2ed7-11ef-a183-99ad05e145f0,時,②,名,とき,时候；时间,時候；時間,,[sound:時_トキ＼_2_NHK-2016-local.mp3],,時が流れる,<b>時[とき]</b>が 流[なが]れる,时光流逝,時光流逝,[sound:hypertts-623a9e087bc28867c30327640cc98298eac5c95f85e04128a7437f31.mp3],,ちょうどいい時に来てくれた,ちょうどいい <b>時[とき]</b>に 来[き]てくれた,来得正是时候,來得正是時候,[sound:hypertts-5012157b6f41a1217d8a9b05f6ceef6abde8a11c65ff9364ddc43fdb.mp3],,,,,,,,,,,,,152,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b59df4c-2ed7-11ef-a183-99ad05e145f0,時々,⓪,副・名,ときどき,有时，偶尔,有時，偶爾,,[sound:時々_トキドキ━_0_NHK-2016-local.mp3],,時々胃が痛む,<b>時々[ときどき]</b> 胃[い]が 痛[いた]む,有时候胃疼,有時候胃疼,[sound:hypertts-6e8d2f37bad8a7c75e3f2a7251e51dae8a7b8b0d20e28138a7205906.mp3],,,,,,,,,,,,,,,,,,,2160,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a0238-2ed7-11ef-a183-99ad05e145f0,時間,⓪,名,じかん,时间，时刻,時間，時刻,,[sound:時間_ジカン━_0_NHK-2016-local.mp3],,時間をつぶす,<b>時間[じかん]</b>をつぶす,消磨时间,消磨時間,[sound:hypertts-2d091a911a3e5f84c24764b647b166ad4ee5961e55faa99fcbcc843c.mp3],,,,,,,,,,,,,,,,,,,184,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a0d64-2ed7-11ef-a183-99ad05e145f0,時計,⓪,名,とけい,钟，表,鍾，表,,[sound:時計_トケー━_0_NHK-2016-local.mp3],,きみの時計は正確ですか,きみの <b>時計[とけい]</b>は 正確[せいかく]ですか,你的表准吗？,你的表準嗎？,[sound:hypertts-2fc9546b3de7d0d58fe0b83c272b44532f410692a9b0922047d7a447.mp3],,,,,,,,,,,,,,,,,,,2368,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a1db8-2ed7-11ef-a183-99ad05e145f0,次に,②,接,つぎに,接着，其次,接著，其次,,[sound:次に_ツキ゚＼ニ_2_NHK-2016-local.mp3],,次に大事なことは…,<b>次[つぎ]に</b> 大事[だいじ]なことは…,其次重要的是……,其次重要的是……,[sound:hypertts-79a9010bc7a50433e2800809ee4d6b86fbeefb94e0184305982766b6.mp3],,,,,,,,,,,,,,,,,,,7617,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a2664-2ed7-11ef-a183-99ad05e145f0,耳,②,名,みみ,耳朵；听力；边角,耳朵；聽力；邊角,,[sound:耳_ミミ＼_2_NHK-2016-local.mp3],,耳の病気,<b>耳[みみ]</b>の 病気[びょうき],耳疾,耳疾,[sound:hypertts-8b04874dcf27f23e760a8d92d2072e74adbf68c99ef5992206b2def9.mp3],,耳が痛い,<b>耳[みみ]</b>が 痛[いた]い,听起来不舒服,聽起來不舒服,[sound:hypertts-441683eca7af84e1f846ff89e69e0a380c4fad3abdce7c537ed222a0.mp3],,耳が遠い,<b>耳[みみ]</b>が 遠[とお]い,耳背,耳背,[sound:hypertts-443a49ce2cc99f963b27e02bac9530b1b05619e68c9a26fab8daa82f.mp3],,,,,,,662,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a36cc-2ed7-11ef-a183-99ad05e145f0,自転車,②⓪,名,じてんしゃ,自行车,自行車,,[sound:自転車_ジテンシャ━_0_NHK-2016-local.mp3],,自転車に乗る,<b>自転車[じてんしゃ]</b>に 乗[の]る,骑自行车,騎腳踏車,[sound:hypertts-2b3f3b740150b8b435f74b1549ee78c602e713ef972253e7c4507fc1.mp3],,,,,,,,,,,,,,,,,,,4290,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a3eec-2ed7-11ef-a183-99ad05e145f0,自動車,②⓪,名,じどうしゃ,汽车,汽車,,[sound:自動車_ジドーシャ━_0_NHK-2016-local.mp3],,自動車で通勤する,<b>自動車[じどうしゃ]</b>で 通勤[つうきん]する,开车上下班,開車上下班,[sound:hypertts-98521e96a70e538ae971f284e33e13050c420361b76068eba7666b42.mp3],,,,,,,,,,,,,,,,,,,6449,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a46f8-2ed7-11ef-a183-99ad05e145f0,自分,⓪,名・代,じぶん,自己，本人,自己，本人,,[sound:自分_ジブン━_0_NHK-2016-local.mp3],,自分のことは自分でしなさい,<b>自分[じぶん]</b>のことは <b>自分[じぶん]</b>でしなさい,自己的事自己办吧,自己的事自己辦吧,[sound:hypertts-c37c185118302c307ec659523e66bd363029e3fb279bc56af31c7c67.mp3],対,他人,他人[たにん],别人，他人,別人，他人,[sound:hypertts-aba95d14a20bde66ac56bf2bef45b71e159d91f61042bd948e0e6402.mp3],,,,,,,,,,,,,98,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a4ef0-2ed7-11ef-a183-99ad05e145f0,辞書,①,名,じしょ,词典，辞书,詞典，辭書,,[sound:辞書_ジ＼ショ_1_NHK-2016-local.mp3],,この単語はこの辞書には出ていない,この 単語[たんご]はこの <b>辞書[じしょ]</b>には 出[で]ていない,这个词在这部词典里没有,這個詞在這部詞典裡沒有,[sound:hypertts-b5739571dab4f1e26b6bda51f2780800233d4e7cf777143032e13060.mp3],関,辞典,辞典[じてん],词典,詞典,[sound:hypertts-6bf8e48f8b07e62081ea2b171d98077d60cba4410258130eae021924.mp3],,,,,,,,,,,,,12284,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a56e8-2ed7-11ef-a183-99ad05e145f0,七つ,②,名,ななつ,七个；七岁,七個；七歲,,[sound:七つ_ナナ＼ツ_2_NHK-2016-local.mp3],関,一つ・二つ・三つ・四つ・五つ・六つ・八つ・九つ・十,一[ひと]つ・ 二[ふた]つ・ 三[みっ]つ・ 四[よっ]つ・ 五[いつ]つ・ 六[むっ]つ・ 八[やっ]つ・ 九[ここの]つ・ 十[とお],其他1〜10个的说法,其他1〜10個的說法,[sound:voicepeak-04-一つ・二つ・三つ・四つ・五つ・六つ・八つ-435.mp3],,,,,,,,,,,,,,,,,,,3.07,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a6782-2ed7-11ef-a183-99ad05e145f0,七日,⓪,名,なのか,七号；七天,七號；七天,,[sound:なのか_ナノカ━_0_NHK-2016-local.mp3],関,一日・二日・三日・四日・五日・六日・八日・九日・十日,一日[ついたち]・ 二日[ふつか]・ 三日[みっか]・ 四日[よっか]・ 五日[いつか]・ 六日[むいか]・ 八日[ようか]・ 九日[ここのか]・ 十日[とおか],其他1〜10日的叫法,其他1〜10日的叫法,[sound:voicepeak-05-一日・二日・三日・四日・五日・六日・八日-435.mp3],,,,,,,,,,,,,,,,,,,2.07,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a6f98-2ed7-11ef-a183-99ad05e145f0,質問,⓪,名・自他動3,しつもん,问题，提问,問題，提問,,[sound:質問_シツモン━_0_NHK-2016-local.mp3],,質問に答える,<b>質問[しつもん]</b>に 答[こた]える,回答问题,回答問題,[sound:hypertts-3b9c0f1ee23d89756b126e18d9ebd4169885703f81504eeb32713910.mp3],,,,,,,,,,,,,,,,,,,877,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a77c2-2ed7-11ef-a183-99ad05e145f0,写真,⓪,名,しゃしん,照片,照片,,[sound:写真_シャシン━_0_NHK-2016-local.mp3],,写真を撮る,<b>写真[しゃしん]</b>を 撮[と]る,照相,照相,[sound:hypertts-3d9ea8d65b240783d33b46ad907334221cafc396f14677fff33dcb2d.mp3],,,,,,,,,,,,,,,,,,,947,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a7f9c-2ed7-11ef-a183-99ad05e145f0,社員,①,名,しゃいん,公司职员,公司職員,,[sound:社員_シャ＼イン_1_NHK-2016-local.mp3],,わが社の社員食堂は安くておいしい,わが 社[しゃ]の <b>社員[しゃいん]</b> 食堂[しょくどう]は 安[やす]くておいしい,我们公司的职工食堂又便宜又好吃,我們公司的職工食堂又便宜又好吃,[sound:hypertts-371f05ae2a66bc852e986e991d570da9bd14384744ddb02aa2fd6f3a.mp3],,,,,,,,,,,,,,,,,,,5700,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a8fa0-2ed7-11ef-a183-99ad05e145f0,車,⓪,名,くるま,车，汽车,車，汽車,,[sound:車_クルマ━_0_NHK-2016-local.mp3],,車に乗る,<b>車[くるま]</b>に 乗[の]る,乘汽车,乘汽車,[sound:hypertts-6b0f7a1df6f12995506bafd7b294aedc2f45c4e9a9e88a6f34cbb6c4.mp3],,,,,,,,,,,,,,,,,,,952,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a97c0-2ed7-11ef-a183-99ad05e145f0,借りる,⓪,他動2,かりる,（从别人那里）借，租,（從別人那裡）借，租,,[sound:借りる_カリル━_0_NHK-2016-local.mp3],,借りた物は返さなければならない,<b>借[か]り</b>た 物[もの]は 返[かえ]さなければならない,借来的东西必须还,借來的東西必須還,[sound:hypertts-de18b0911ce194db0b3d0715b2540e22d2b9747ce898d2a7561998d4.mp3],対,貸す,貸[か]す,借出,借出,[sound:voicepeak-2dfaa5b6.mp3],,,,,,,,,,,,,964,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5a9fb8-2ed7-11ef-a183-99ad05e145f0,若い,②,イ形,わかい,年轻的，年幼的,年輕的，年幼的,,[sound:若い_ワカ＼イ_2_NHK-2016-local.mp3],,若い時,<b>若[わか]い</b> 時[とき],年轻的时候,年輕的時候,[sound:hypertts-6d471b80ebabe18be45d68a7ddc229e5e7698bfecfdcb2e26cb9e997.mp3],,,,,,,,,,,,,,,,,,,490,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5ab048-2ed7-11ef-a183-99ad05e145f0,弱い,②,イ形,よわい,微弱的；脆弱的；不擅长的,微弱的；脆弱的；不擅長的,,[sound:弱い_ヨワ＼イ_2_NHK-2016-local.mp3],,お酒に弱い,お 酒[さけ]に <b>弱[よわ]い</b>,不擅长喝酒,不擅長喝酒,[sound:hypertts-cf00d97854ca8dbc835009893f55e960fec8524adcbf4645b2f493ec.mp3],,光が弱い,光[ひかり]が <b>弱[よわ]い</b>,光线弱,光線弱,[sound:hypertts-5f24fea2e3d6d675bbea0961ef660838d6388ed6f627b0b1fbcadcc6.mp3],対,強い,強[つよ]い,强的,強的,[sound:hypertts-a5f5913495e228a0eda58b208bd4f5442eea142ecfd630a2937f1a4a.mp3],,,,,,,996,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5ab85e-2ed7-11ef-a183-99ad05e145f0,主人,①,名,しゅじん,一家之主；丈夫,一家之主；丈夫,,[sound:主人_シュ＼ジン_1_NHK-2016-local.mp3],,主人はただいま出かけております,<b>主人[しゅじん]</b>はただいま 出[で]かけております,我丈夫现在出门不在,我丈夫現在出門不在,[sound:hypertts-4f3f119792bb8a93bb7be236c6ec0b0634d0be265df7e76d045643ea.mp3],,ご主人,ご<b> 主人[しゅじん]</b>,（对他人丈夫的尊称）您丈夫,（對他人丈夫的尊稱）您丈夫,[sound:ご主人_ゴシュジン_TAAS-local.mp3],,,,,,,,,,,,,2075,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5ac07e-2ed7-11ef-a183-99ad05e145f0,取る,①,他動1,とる,拿，获得；订,拿，獲得；訂,,[sound:取る_ト＼ル_1_NHK-2016-local.mp3],,塩を取ってください,塩[しお]を <b>取[と]っ</b>てください,请把盐递给我,請把鹽遞給我,[sound:hypertts-38fd18fd1aa5fc883dcd17ec7bfd1b0e2827233f9c4787c2c18da3f2.mp3],,週刊誌を取る,週刊誌[しゅうかんし]を <b>取[と]る</b>,订阅周刊杂志,訂閱週刊雜誌,[sound:hypertts-aa29b5370855e404441595e2415a55cc85d7fc82bcbb4c5d82f6613f.mp3],関,取れる,取[と]れる,［自動］脱落；消除,［自動］脫落；消除,[sound:hypertts-ea2a35d5cb4bd3fa670ae196bb020e75129aa24064fff8112fa58f46.mp3],,,,,,,235,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5ac88a-2ed7-11ef-a183-99ad05e145f0,守る,②,他動1,まもる,遵守；保护；保持,遵守；保護；保持,,[sound:守る_マモ＼ル_2_NHK-2016-local.mp3],,ルールを守る,ルールを <b>守[まも]る</b>,遵守规则,遵守規則,[sound:hypertts-5f63e290ea8423de58ef0b39fcc37ba508d601b02ddc77fb4f9e09c1.mp3],,自然を守る,自然[しぜん]を <b>守[まも]る</b>,保护大自然,保護大自然,[sound:hypertts-6120000dc26374bf4700315ce72dab9ce80bb205dc7c664c74934268.mp3],対,破る,破[やぶ]る,违反，打破,違反，打破,[sound:hypertts-3cb45d131ddf53ba8747466471928f54586056e8da9dbb7e9f6732e3.mp3],対,攻める,攻[せ]める,进攻,進攻,[sound:hypertts-d753dcfc3a52b44b4d2ec45a81d17ed7cfe5cff561797af59ade4987.mp3],274,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5ad2ee-2ed7-11ef-a183-99ad05e145f0,手,①,名・接尾,て,手，手臂；……的人,手，手臂；……的人,,[sound:手_テ＼_1_NHK-2016-local.mp3],,右手,右[みぎ] <b>手[て]</b>,右手,右手,[sound:右手_ミキ゚テ━_0_NHK-2016-local.mp3],,左手,左[ひだり] <b>手[て]</b>,左手,左手,[sound:左手_ヒダリテ━_0_NHK-2016-local.mp3],,話し手,話[はな]し <b>手[て]</b>,说话的人,說話的人,[sound:話し手_ハナシテ━_0_NHK-2016-local.mp3],,,,,,,134,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5adb04-2ed7-11ef-a183-99ad05e145f0,手紙,⓪,名,てがみ,书信,書信,,[sound:手紙_テカ゚ミ━_0_NHK-2016-local.mp3],,手紙を出す,<b>手紙[てがみ]</b>を 出[だ]す,寄信；发信,寄信；發信,[sound:hypertts-d4ca2fb3f54093b8649e23c9afaee5671517ad341104630ccba63fc6.mp3],,,,,,,,,,,,,,,,,,,1497,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5ae31a-2ed7-11ef-a183-99ad05e145f0,手洗い,②,他動3・名,てあらい,洗手间；用手洗,洗手間；用手洗,,[sound:手洗い_テア＼ライ_2_NHK-2016-local.mp3],,お手洗いに行く,お<b>手洗[てあら]い</b>に 行[い]く,去洗手间；上厕所,去洗手間；上廁所,[sound:hypertts-fef573787c506b46af822f3fddd86afbcdfc96abc42fd9c88b02140a.mp3],,このセーターは洗濯機を使わず手洗いしてください,このセーターは 洗濯機[せんたくき]を 使[つか]わず <b>手洗[てあら]い</b>してください,这件毛衣别用洗衣机洗，请用手洗,這件毛衣別用洗衣機洗，請用手洗,[sound:hypertts-90cb12a4c7bfea93669f180b0c772671e6606490e58bd7eb0669bcfe.mp3],,,,,,,,,,,,,25063,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5aeb26-2ed7-11ef-a183-99ad05e145f0,種類,①,名,しゅるい,种类,種類,,[sound:種類_シュ＼ルイ_1_NHK-2016-local.mp3],,たくさんの種類の商品,たくさんの <b>種類[しゅるい]</b>の 商品[しょうひん],好多样商品,好多樣商品,[sound:hypertts-9aea97b59d1f41b134f92b3c68fe90ef930f85022d93d5a68620dbdc.mp3],,,,,,,,,,,,,,,,,,,1271,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5af378-2ed7-11ef-a183-99ad05e145f0,酒,⓪,名,さけ,酒；酒量,酒；酒量,,[sound:酒_サケ━_0_NHK-2016-local.mp3],,お酒を飲む,お <b>酒[さけ]</b>を 飲[の]む,喝酒；饮酒,喝酒；飲酒,[sound:hypertts-5df28093860d3a87cb004ae996ada13a1757235699152a5330b58ffd.mp3],,彼は酒が強い,彼[かれ]は <b>酒[さけ]</b>が 強[つよ]い,他能喝酒；他酒量大,他能喝酒；他酒量大,[sound:hypertts-ae4ee2d57f31f4b3fb75269e654fb96357431baf2ede04685c1764ae.mp3],,私は酒が弱いんです,私[わたし]は <b>酒[さけ]</b>が 弱[よわ]いんです,我酒力不行,我酒力不行,[sound:hypertts-15ca19fb7c698807826ad157c0750da110147f0d12ec065aec622471.mp3],,,,,,,1594,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5afbb6-2ed7-11ef-a183-99ad05e145f0,首,⓪,名,くび,脖子,脖子,,[sound:首_クビ━_0_NHK-2016-local.mp3],,首になる,<b> 首[くび]</b>になる,被解雇,被解僱,[sound:hypertts-21e50afe8ec3dda4b3db353bf411be44efbb8d47b13fc55b181fd951.mp3],,,,,,,,,,,,,,,,,,,697,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5b0444-2ed7-11ef-a183-99ad05e145f0,すし,②①,名,すし,寿司,壽司,鮨・寿司,[sound:すし_ス＼シ_1_NHK-2016-local.mp3],,寿司を握る,<b>寿司[すし]</b>を 握[にぎ]る,捏寿司,捏壽司,[sound:hypertts-e38377e1239f51e3a091502fff461fc575fd488cd1ccc7bd89c970f8.mp3],,,,,,,,,,,,,,,,,,,27554,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5b0ca0-2ed7-11ef-a183-99ad05e145f0,授業,①,名・自動3,じゅぎょう,课；上课,課；上課,,[sound:授業_ジュ＼キ゚ョー_1_NHK-2016-local.mp3],,授業に出席する,<b>授業[じゅぎょう]</b>に 出席[しゅっせき]する,去上课,去上課,[sound:hypertts-4bdaee380c82bffe3adcd61dc51ccb60686f4cfe3e3f951deaa3a727.mp3],,,,,,,,,,,,,,,,,,,1635,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
